id,key,value,type 
4143006991,natural,tree,regular
4143006992,natural,tree,regular
4143006993,natural,tree,regular
4143006994,natural,tree,regular
4143006995,natural,tree,regular
4143006996,natural,tree,regular
4143006997,natural,tree,regular
4143006998,natural,tree,regular
4143006999,natural,tree,regular
4143007000,natural,tree,regular
4143007001,natural,tree,regular
4143007002,natural,tree,regular
4143007003,natural,tree,regular
4143007004,natural,tree,regular
4143007005,natural,tree,regular
4143007006,natural,tree,regular
4143007007,natural,tree,regular
4143007008,natural,tree,regular
4143007009,natural,tree,regular
4143007010,natural,tree,regular
4143007011,natural,tree,regular
4143007012,natural,tree,regular
4143007013,natural,tree,regular
4143007014,natural,tree,regular
4143007015,natural,tree,regular
4143007016,natural,tree,regular
4143007017,natural,tree,regular
4143007018,natural,tree,regular
4143007019,natural,tree,regular
4143007020,natural,tree,regular
4143007021,natural,tree,regular
4143007022,natural,tree,regular
4143007023,natural,tree,regular
4143007024,natural,tree,regular
4143007025,natural,tree,regular
4143007026,natural,tree,regular
4143007027,natural,tree,regular
4143007028,natural,tree,regular
4143007029,natural,tree,regular
4143007049,tourism,artwork,regular
4143007050,natural,tree,regular
4143007051,natural,tree,regular
4143007052,natural,tree,regular
4143007053,natural,tree,regular
4143007054,natural,tree,regular
4143007055,natural,tree,regular
4143007056,natural,tree,regular
4143007057,natural,tree,regular
4143007058,natural,tree,regular
4143007059,natural,tree,regular
4143007060,natural,tree,regular
4143007061,natural,tree,regular
4143007062,natural,tree,regular
4143007063,natural,tree,regular
4143007064,natural,tree,regular
4143007065,natural,tree,regular
4143007066,natural,tree,regular
4143007067,natural,tree,regular
4143007068,natural,tree,regular
4143007069,natural,tree,regular
4143007070,natural,tree,regular
4143007071,natural,tree,regular
4143007072,natural,tree,regular
4143007073,natural,tree,regular
4143007074,natural,tree,regular
4143007075,natural,tree,regular
4143007076,natural,tree,regular
4143007077,natural,tree,regular
4143007078,natural,tree,regular
4143007079,natural,tree,regular
4143007080,natural,tree,regular
4143007100,advertising,sign,regular
4143007100,name,Google,regular
4143007101,natural,tree,regular
4143007102,natural,tree,regular
4143007103,natural,tree,regular
4143007104,natural,tree,regular
4143007105,natural,tree,regular
4143007106,natural,tree,regular
4143007107,natural,tree,regular
4143007108,natural,tree,regular
4143007109,natural,tree,regular
4143007110,natural,tree,regular
4143007111,natural,tree,regular
4143007112,natural,tree,regular
4143007113,natural,tree,regular
4143007114,natural,tree,regular
4143007115,natural,tree,regular
4143007116,natural,tree,regular
4143007117,natural,tree,regular
4143007118,natural,tree,regular
4143007119,natural,tree,regular
4143007120,natural,tree,regular
4143007121,natural,tree,regular
4143007122,natural,tree,regular
4143007123,natural,tree,regular
4143758110,access,no,regular
4143758110,barrier,gate,regular
4143758175,barrier,gate,regular
4145442190,amenity,bicycle_parking,regular
4145442190,bicycle_parking,stands,regular
4145442190,capacity,5,regular
4145442190,covered,no,regular
4160147440,city,Mountain View,addr
4160147440,housenumber,701,addr
4160147440,postcode,94043,addr
4160147440,state,CA,addr
4160147440,street,Astor Court,addr
4160147440,entrance,home,regular
4160147440,note,Position approximate,regular
4160147441,city,Mountain View,addr
4160147441,housenumber,702,addr
4160147441,postcode,94043,addr
4160147441,state,CA,addr
4160147441,street,Astor Court,addr
4160147441,entrance,home,regular
4160147442,city,Mountain View,addr
4160147442,housenumber,703,addr
4160147442,postcode,94043,addr
4160147442,state,CA,addr
4160147442,street,Astor Court,addr
4160147442,entrance,home,regular
4160147443,city,Mountain View,addr
4160147443,housenumber,704,addr
4160147443,postcode,94043,addr
4160147443,state,CA,addr
4160147443,street,Astor Court,addr
4160147443,entrance,home,regular
4160147443,note,Position approximate,regular
4160147444,city,Mountain View,addr
4160147444,housenumber,712,addr
4160147444,postcode,94043,addr
4160147444,state,CA,addr
4160147444,street,Astor Court,addr
4160147445,city,Mountain View,addr
4160147445,housenumber,720,addr
4160147445,postcode,94043,addr
4160147445,state,CA,addr
4160147445,street,Cottage Court,addr
4160147445,entrance,home,regular
4160147446,city,Mountain View,addr
4160147446,housenumber,721,addr
4160147446,postcode,94043,addr
4160147446,state,CA,addr
4160147446,street,Cottage Court,addr
4160147446,entrance,home,regular
4160147447,city,Mountain View,addr
4160147447,housenumber,722,addr
4160147447,postcode,94043,addr
4160147447,state,CA,addr
4160147447,street,Cottage Court,addr
4160147447,entrance,home,regular
4160147448,city,Mountain View,addr
4160147448,housenumber,723,addr
4160147448,postcode,94043,addr
4160147448,state,CA,addr
4160147448,street,Cottage Court,addr
4160147448,entrance,home,regular
4160147448,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147449,city,Mountain View,addr
4160147449,housenumber,724,addr
4160147449,postcode,94043,addr
4160147449,state,CA,addr
4160147449,street,Cottage Court,addr
4160147449,entrance,home,regular
4160147449,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147450,city,Mountain View,addr
4160147450,housenumber,725,addr
4160147450,postcode,94043,addr
4160147450,state,CA,addr
4160147450,street,Cottage Court,addr
4160147450,entrance,home,regular
4160147450,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147451,city,Mountain View,addr
4160147451,housenumber,726,addr
4160147451,postcode,94043,addr
4160147451,state,CA,addr
4160147451,street,Cottage Court,addr
4160147451,entrance,home,regular
4160147452,city,Mountain View,addr
4160147452,housenumber,727,addr
4160147452,postcode,94043,addr
4160147452,state,CA,addr
4160147452,street,Cottage Court,addr
4160147452,entrance,home,regular
4160147453,city,Mountain View,addr
4160147453,housenumber,728,addr
4160147453,postcode,94043,addr
4160147453,state,CA,addr
4160147453,street,Cottage Court,addr
4160147453,entrance,home,regular
4160147454,city,Mountain View,addr
4160147454,housenumber,729,addr
4160147454,postcode,94043,addr
4160147454,state,CA,addr
4160147454,street,Cottage Court,addr
4160147454,entrance,home,regular
4160147455,city,Mountain View,addr
4160147455,housenumber,730,addr
4160147455,postcode,94043,addr
4160147455,state,CA,addr
4160147455,street,Cottage Court,addr
4160147455,entrance,home,regular
4160147456,city,Mountain View,addr
4160147456,housenumber,731,addr
4160147456,postcode,94043,addr
4160147456,state,CA,addr
4160147456,street,Cottage Court,addr
4160147456,entrance,home,regular
4160147456,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147457,city,Mountain View,addr
4160147457,housenumber,732,addr
4160147457,postcode,94043,addr
4160147457,state,CA,addr
4160147457,street,Cottage Court,addr
4160147457,entrance,home,regular
4160147457,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147458,city,Mountain View,addr
4160147458,housenumber,733,addr
4160147458,postcode,94043,addr
4160147458,state,CA,addr
4160147458,street,Cottage Court,addr
4160147458,entrance,home,regular
4160147458,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147459,city,Mountain View,addr
4160147459,housenumber,734,addr
4160147459,postcode,94043,addr
4160147459,state,CA,addr
4160147459,street,Cottage Court,addr
4160147459,entrance,home,regular
4160147460,city,Mountain View,addr
4160147460,housenumber,735,addr
4160147460,postcode,94043,addr
4160147460,state,CA,addr
4160147460,street,Cottage Court,addr
4160147460,entrance,home,regular
4160147461,city,Mountain View,addr
4160147461,housenumber,736,addr
4160147461,postcode,94043,addr
4160147461,state,CA,addr
4160147461,street,Cottage Court,addr
4160147461,entrance,home,regular
4160147462,city,Mountain View,addr
4160147462,housenumber,737,addr
4160147462,postcode,94043,addr
4160147462,state,CA,addr
4160147462,street,Cottage Court,addr
4160147462,entrance,home,regular
4160147463,city,Mountain View,addr
4160147463,housenumber,738,addr
4160147463,postcode,94043,addr
4160147463,state,CA,addr
4160147463,street,Cottage Court,addr
4160147463,entrance,home,regular
4160147463,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147464,city,Mountain View,addr
4160147464,housenumber,739,addr
4160147464,postcode,94043,addr
4160147464,state,CA,addr
4160147464,street,Cottage Court,addr
4160147464,entrance,home,regular
4160147464,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147465,city,Mountain View,addr
4160147465,housenumber,740,addr
4160147465,postcode,94043,addr
4160147465,state,CA,addr
4160147465,street,Cottage Court,addr
4160147465,entrance,home,regular
4160147465,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147466,city,Mountain View,addr
4160147466,housenumber,741,addr
4160147466,postcode,94043,addr
4160147466,state,CA,addr
4160147466,street,Cottage Court,addr
4160147466,entrance,home,regular
4160147466,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147467,city,Mountain View,addr
4160147467,housenumber,742,addr
4160147467,postcode,94043,addr
4160147467,state,CA,addr
4160147467,street,Cottage Court,addr
4160147467,entrance,home,regular
4160147468,city,Mountain View,addr
4160147468,housenumber,743,addr
4160147468,postcode,94043,addr
4160147468,state,CA,addr
4160147468,street,Cottage Court,addr
4160147468,entrance,home,regular
4160147469,city,Mountain View,addr
4160147469,housenumber,744,addr
4160147469,postcode,94043,addr
4160147469,state,CA,addr
4160147469,street,Cottage Court,addr
4160147469,entrance,home,regular
4160147470,city,Mountain View,addr
4160147470,housenumber,746,addr
4160147470,postcode,94043,addr
4160147470,state,CA,addr
4160147470,street,Cottage Court,addr
4160147470,entrance,home,regular
4160147471,city,Mountain View,addr
4160147471,housenumber,748,addr
4160147471,postcode,94043,addr
4160147471,state,CA,addr
4160147471,street,Cottage Court,addr
4160147471,entrance,home,regular
4160147471,note,"This number has not been surveyed, but fits into the pattern in this complex.",regular
4160147472,city,Mountain View,addr
4160147472,housenumber,750,addr
4160147472,postcode,94043,addr
4160147472,state,CA,addr
4160147472,street,Cottage Court,addr
4160147472,entrance,home,regular
4160147473,city,Mountain View,addr
4160147473,housenumber,761,addr
4160147473,postcode,94043,addr
4160147473,state,CA,addr
4160147473,street,Bryn Mawr Court,addr
4160147473,entrance,home,regular
4160147474,city,Mountain View,addr
4160147474,housenumber,763,addr
4160147474,postcode,94043,addr
4160147474,state,CA,addr
